23,2,1979,0,0,6.15
24,2,1979,0,0,6.27
25,2,1979,1.7,0,6.78
26,2,1979,1.1,0,4.64
27,2,1979,0,0,5.16
28,2,1979,0,0,5
1,3,1979,0,0,6.06
2,3,1979,0,0,6.34
3,3,1979,0,0,6.33
4,3,1979,0,0,5.25
5,3,1979,0,0,6.73
6,3,1979,0,0,6.7
7,3,1979,0,0,7.23
8,3,1979,0,0,6.42
9,3,1979,0,0,5.84
10,3,1979,0,0,5.2
11,3,1979,0,0,5.05
12,3,1979,0,0,5.57
13,3,1979,3.8,0,5.56
14,3,1979,10.4,0,4.91
15,3,1979,1.3,0,2.16
16,3,1979,0.1,0,3.65
17,3,1979,0,0,4.36
18,3,1979,0,0,5.12
19,3,1979,0,0,5.06
20,3,1979,0,0,4.52
21,3,1979,0,0,3.49
22,3,1979,0.1,0,4.4
23,3,1979,0,0,3.71
24,3,1979,0,0,3.65
25,3,1979,0,0,4.16
26,3,1979,0,0,4.29
27,3,1979,0.3,0,2.78
28,3,1979,0,0,3.96
29,3,1979,1.2,0,3.46
30,3,1979,0.6,0,3.37
31,3,1979,0,0,2.37
1,4,1979,0,0,3.16
2,4,1979,0,0,3.38
3,4,1979,0,0,3.62
4,4,1979,0,0,2.09
5,4,1979,0,0,2.61
6,4,1979,0,0,3.7
7,4,1979,0,0,3.74
8,4,1979,0,0,3.73
9,4,1979,0,0,2.72
10,4,1979,0,0,1.95
11,4,1979,0,0,3.13
12,4,1979,0,0,3.06
13,4,1979,0,0,3.16
14,4,1979,0.2,0,3.06
15,4,1979,27.9,0,1.8
16,4,1979,0.1,0,1.43
17,4,1979,12.3,0,1.94
18,4,1979,8.6,0,1.46
19,4,1979,14,0,2.26
20,4,1979,0.1,0,2.21
21,4,1979,0,0,1.21
22,4,1979,0,0,2.42
23,4,1979,0,0,2.4
